fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,player,pos,tm
37.6,112.5,0.25079999999999997,5.2,26.650000000000002,0.15600000000000003,34.4,73.60000000000001,0.25685,0.218,27.5,42.900000000000006,14.4,31.0,47.0,31.200000000000003,37.8,2.2,35.0,40.300000000000004,175.7,2015,Corey Brewer,SF,MIN
99.60000000000001,290.0,0.25739999999999996,35.75,126.10000000000001,0.22719999999999999,77.60000000000001,154.4,0.27665,0.2385,56.5,81.4,21.6,77.5,101.5,38.0,42.0,8.25,56.699999999999996,72.15,466.2,2015,Corey Brewer,SF,HOU
45.0,83.5,0.33675,1.0,7.5,0.08645000000000001,43.8,91.2,0.312,0.2275,15.5,32.4,28.2,63.7,94.25,6.4,6.0,13.65,15.0,42.699999999999996,128.1,2015,Cory Jefferson,PF,BRK
165.60000000000002,328.8,0.3024,10.4,28.6,0.2912,114.6,256.9,0.26,0.2615,84.0,107.25,17.6,81.4,105.60000000000001,150.4,36.800000000000004,8.5,46.9,68.25,401.25,2015,Cory Joseph,PG,SAS
144.0,450.09999999999997,0.2688,67.5,168.0,0.32160000000000005,79.2,209.5,0.2365,0.259,55.5,70.95,8.4,78.5,89.0,75.5,52.5,6.0,62.400000000000006,83.85000000000001,543.9,2015,Courtney Lee,SG,MEM
206.4,517.6,0.2394,53.95,159.9,0.2696,105.0,280.7,0.218,0.2315,142.4,153.75,8.0,77.55000000000001,88.55000000000001,282.40000000000003,39.2,1.5,101.5,60.45,582.75,2015,D.J. Augustin,PG,TOT
151.20000000000002,368.8,0.24599999999999997,31.85,97.5,0.2616,84.0,217.7,0.225,0.2315,117.60000000000001,126.75,5.2,47.85,55.00000000000001,212.0,26.400000000000002,1.0,77.0,39.65,430.5,2015,D.J. Augustin,PG,DET
55.2,148.8,0.2226,22.1,62.400000000000006,0.2832,21.0,62.99999999999999,0.1945,0.231,24.8,27.0,2.8000000000000003,29.700000000000003,33.550000000000004,70.4,12.8,0.5,24.5,20.8,152.25,2015,D.J. Augustin,PG,OKC
2.4000000000000004,10.5,0.17159999999999997,0.0,2.6,0.0,2.4000000000000004,6.800000000000001,0.19415000000000002,0.143,4.5,6.050000000000001,0.45,5.0,5.5,0.8,2.0999999999999996,0.0,0.7,14.950000000000001,14.7,2015,Dahntay Jones,SF,LAC
472.0,1088.0,0.26039999999999996,127.4,371.8,0.27440000000000003,236.39999999999998,551.5999999999999,0.25,0.253,275.2,298.5,19.6,180.95000000000002,207.9,405.6,77.60000000000001,10.5,155.39999999999998,106.60000000000001,1290.0,2015,Damian Lillard,PG,POR
47.6,131.5,0.2712,44.85,110.5,0.32480000000000003,20.0,37.2,0.29590000000000005,0.292,8.0,12.65,3.6,19.5,23.5,21.200000000000003,11.2,2.75,32.9,51.35,226.1,2015,Damjan Rudež,SF,IND
91.2,284.0,0.2406,69.55,195.65,0.284,48.400000000000006,106.80000000000001,0.24915000000000004,0.248,85.5,105.05000000000001,13.950000000000001,93.5,109.0,33.2,32.9,11.0,39.9,61.1,513.8,2015,Danilo Gallinari,SF,DEN
26.0,81.0,0.2406,19.5,54.6,0.2856,14.0,31.200000000000003,0.24695000000000003,0.247,14.0,20.35,9.0,30.0,40.0,6.800000000000001,9.1,3.3000000000000003,16.799999999999997,43.550000000000004,131.6,2015,Danny Granger,SF,MIA
161.0,516.6,0.2616,143.25,342.75,0.33440000000000003,52.400000000000006,140.5,0.233,0.283,55.5,69.85000000000001,21.6,144.5,171.5,79.0,70.69999999999999,43.5,74.4,105.95,662.1999999999999,2015,Danny Green,SG,SAS
93.0,169.5,0.34275,0.5,5.0,0.065,92.39999999999999,197.4,0.3042,0.2295,14.5,28.2,42.0,120.9,166.4,20.0,27.599999999999998,24.05,26.25,70.69999999999999,237.99999999999997,2015,Dante Cunningham,PF,NOP
116.0,332.8,0.20939999999999998,53.95,171.6,0.25120000000000003,37.199999999999996,106.39999999999999,0.204,0.224,16.0,24.0,10.8,57.2,72.05000000000001,158.4,32.800000000000004,7.0,82.6,95.55,294.75,2015,Dante Exum,PG,UTA
0.4,3.5,0.08579999999999999,0.0,0.65,0.0,0.4,2.4000000000000004,0.09185000000000001,0.0715,0.0,0.0,0.0,0.5,0.5,0.8,0.7,0.0,0.7,5.2,1.4,2015,Darius Miller,SF,NOP
28.8,84.80000000000001,0.20400000000000001,4.55,21.45,0.1696,17.4,51.099999999999994,0.1985,0.1865,3.2,6.75,2.8000000000000003,11.0,14.850000000000001,38.400000000000006,7.2,0.0,14.7,13.0,62.25,2015,Darius Morris,PG,BRK
93.0,192.0,0.30300000000000005,13.0,55.0,0.1534,77.39999999999999,164.4,0.30615,0.219,23.0,35.4,31.799999999999997,76.7,111.15,22.8,28.799999999999997,16.900000000000002,35.25,102.19999999999999,267.4,2015,Darrell Arthur,PF,DEN
208.0,440.0,0.2838,39.0,104.65,0.2984,120.0,272.29999999999995,0.257,0.2635,116.0,138.0,7.6000000000000005,68.2,78.65,201.60000000000002,53.6,7.0,78.39999999999999,61.75,543.75,2015,Darren Collison,PG,SAC
96.0,156.5,0.38325,0.0,1.0,0.0,96.0,186.6,0.3341,0.2555,34.0,62.4,48.6,114.4,167.05,34.0,18.599999999999998,16.900000000000002,36.75,58.099999999999994,271.59999999999997,2015,David Lee,PF,GSW
1.6,4.800000000000001,0.1998,0.65,1.3,0.4,0.6,2.8,0.125,0.2085,2.4000000000000004,4.5,0.0,1.1,1.1,7.2,1.6,0.0,2.8,0.65,6.0,2015,David Stockton,PG,SAC
0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.2,0.0,1.3,0.4,0.0,0.0,0.0,0.7,0.0,2015,David Wear,PF,SAC
193.79999999999998,343.0,0.35324999999999995,2.0,10.0,0.13,191.4,399.59999999999997,0.31135,0.237,59.5,96.6,64.8,221.65,291.85,89.2,28.799999999999997,31.200000000000003,90.0,112.0,538.3,2015,David West,PF,IND
265.3,213.60000000000002,0.639,0.3,1.2,0.125,302.40000000000003,424.0,0.5704,0.4266,130.9,376.8,317.6,663.2,980.8000000000001,24.400000000000002,48.6,146.4,87.2,196.0,662.1999999999999,2015,DeAndre Jordan,C,LAC
15.6,28.5,0.342,0.0,0.0,0.0,15.6,34.199999999999996,0.2964,0.228,2.0,3.5999999999999996,9.6,26.0,36.4,1.2000000000000002,4.2,0.65,9.75,28.7,39.199999999999996,2015,DeJuan Blair,PF,WAS
204.5,693.0,0.24779999999999996,18.75,66.0,0.22719999999999999,153.60000000000002,451.0,0.213,0.213,180.5,238.70000000000002,16.400000000000002,118.0,138.5,105.0,51.099999999999994,5.5,109.60000000000001,79.3,842.8,2015,DeMar DeRozan,SG,TOR
348.59999999999997,426.40000000000003,0.4203,0.6,2.4,0.125,396.8,846.4000000000001,0.3752,0.2808,296.09999999999997,432.8,148.0,449.6,597.6,84.0,54.0,82.4,203.20000000000002,192.8,994.6999999999999,2015,DeMarcus Cousins,C,SAC
127.2,326.5,0.29219999999999996,78.0,197.6,0.31600000000000006,79.2,139.6,0.31185,0.2895,63.5,99.55000000000001,44.550000000000004,136.5,186.0,47.2,65.8,9.350000000000001,52.5,100.10000000000001,618.0999999999999,2015,DeMarre Carroll,SF,ATL
227.20000000000002,532.0,0.2562,33.800000000000004,96.2,0.2808,139.2,361.9,0.2245,0.233,118.4,134.25,11.600000000000001,74.25,90.2,253.60000000000002,39.2,2.0,105.0,82.55,576.0,2015,Dennis Schröder,PG,ATL
238.4,616.8000000000001,0.2322,56.550000000000004,154.05,0.2936,126.6,373.79999999999995,0.1975,0.2215,160.8,180.75,11.600000000000001,114.4,130.35000000000002,358.40000000000003,51.2,8.5,107.8,102.05,663.0,2015,Deron Williams,PG,BRK
289.2,459.0,0.39375000000000004,0.5,3.0,0.10855000000000001,288.59999999999997,547.1999999999999,0.34255,0.263,111.0,199.2,117.6,267.15000000000003,394.55,44.800000000000004,36.0,79.95,90.75,147.0,830.9,2015,Derrick Favors,PF,UTA
270.40000000000003,668.0,0.243,49.4,176.15,0.22400000000000003,157.2,394.79999999999995,0.2325,0.225,121.60000000000001,140.25,14.0,69.30000000000001,88.55000000000001,200.8,28.8,8.0,112.69999999999999,40.95,678.0,2015,Derrick Rose,PG,CHI
130.2,242.5,0.33525,24.5,78.0,0.2041,100.8,197.4,0.33215,0.249,67.0,117.6,24.599999999999998,104.65,131.3,20.0,20.4,2.6,42.0,46.9,431.9,2015,Derrick Williams,PF,SAC
175.20000000000002,419.20000000000005,0.25079999999999997,61.75,172.9,0.2856,74.39999999999999,180.6,0.2405,0.2545,105.60000000000001,121.5,5.2,67.10000000000001,74.25,189.60000000000002,62.400000000000006,7.0,59.49999999999999,95.55,498.75,2015,Devin Harris,PG,DAL
7.0,30.799999999999997,0.1908,3.0,16.5,0.1456,4.0,11.0,0.2275,0.182,2.5,8.8,2.0,13.0,15.5,8.5,6.3,1.0,7.2,9.1,25.9,2015,Devyn Marble,SG,ORL
63.699999999999996,64.8,0.5058,0.0,0.3,0.0,72.8,128.8,0.45199999999999996,0.3372,23.799999999999997,51.2,94.4,141.6,236.0,3.6,9.6,40.0,40.800000000000004,112.80000000000001,151.2,2015,Dewayne Dedmon,C,ORL
187.5,662.1999999999999,0.2376,54.75,184.5,0.2376,120.80000000000001,350.0,0.2155,0.2175,58.5,94.60000000000001,16.400000000000002,75.5,96.0,81.5,62.99999999999999,10.5,90.4,100.75,658.0,2015,Dion Waiters,SG,TOT
69.0,239.39999999999998,0.2424,16.5,64.5,0.2048,46.400000000000006,128.0,0.2265,0.218,23.5,33.0,4.800000000000001,22.5,28.5,37.0,30.799999999999997,5.0,40.0,38.35,241.49999999999997,2015,Dion Waiters,SG,CLE
118.5,422.79999999999995,0.2352,38.25,120.0,0.25520000000000004,74.4,222.0,0.2095,0.2175,35.0,61.60000000000001,11.600000000000001,53.0,67.5,44.5,32.199999999999996,5.5,50.400000000000006,62.400000000000006,416.5,2015,Dion Waiters,SG,OKC
292.2,531.0,0.34425,52.0,137.0,0.24700000000000003,229.79999999999998,472.79999999999995,0.3159,0.254,127.5,173.4,26.4,268.45,297.05,57.2,23.4,21.45,61.5,112.0,933.0999999999999,2015,Dirk Nowitzki,PF,DAL
116.0,284.0,0.24479999999999996,26.650000000000002,85.15,0.2504,62.4,156.79999999999998,0.232,0.233,48.0,57.75,4.800000000000001,72.05000000000001,78.65,152.0,18.400000000000002,0.0,45.5,30.55,293.25,2015,Donald Sloan,PG,IND
211.79999999999998,350.0,0.378,24.5,66.5,0.2392,182.4,340.2,0.34840000000000004,0.2695,50.0,99.6,82.2,184.6,273.65000000000003,52.0,33.6,22.1,92.25,142.1,598.5,2015,Donatas Motiejūnas,PF,HOU
28.8,95.0,0.2274,26.650000000000002,70.2,0.30400000000000005,12.4,32.800000000000004,0.20790000000000003,0.2435,17.0,23.1,6.3,48.5,55.5,16.400000000000002,14.0,6.050000000000001,12.6,35.75,153.29999999999998,2015,Dorell Wright,SF,POR
17.2,53.5,0.2412,8.450000000000001,26.650000000000002,0.2536,12.0,26.400000000000002,0.25025000000000003,0.2315,5.0,8.25,2.7,18.5,21.5,2.4000000000000004,2.8,0.55,11.899999999999999,18.85,76.3,2015,Doug McDermott,SF,CHI
203.4,382.5,0.33225,55.5,164.5,0.21905000000000002,136.79999999999998,261.59999999999997,0.33995000000000003,0.258,66.0,120.0,68.39999999999999,346.45,420.55,116.4,73.8,64.35000000000001,99.75,177.1,644.6999999999999,2015,Draymond Green,PF,GSW
66.0,138.0,0.29925,11.5,29.5,0.2535,52.199999999999996,130.2,0.26065000000000005,0.22,17.0,26.4,43.199999999999996,98.15,144.95000000000002,19.6,12.6,5.8500000000000005,21.0,63.699999999999996,193.89999999999998,2015,Drew Gooden,PF,WAS
4.8,9.5,0.31575,0.0,1.5,0.0,4.8,9.6,0.325,0.2105,0.5,1.2,4.2,7.15,11.700000000000001,0.8,0.6,0.0,6.0,4.8999999999999995,11.899999999999999,2015,Drew Gordon,PF,PHI
14.4,32.0,0.27,4.55,7.15,0.5088,6.6,20.299999999999997,0.1895,0.269,7.2,7.5,0.8,5.5,6.6000000000000005,11.200000000000001,2.4000000000000004,0.0,8.399999999999999,1.9500000000000002,39.0,2015,Dwight Buycks,PG,LAL
175.7,169.20000000000002,0.5337,0.3,0.6,0.25,200.0,336.8,0.4752,0.357,100.1,216.8,88.0,256.8,344.8,20.0,16.8,42.400000000000006,92.0,109.60000000000001,452.2,2015,Dwight Howard,C,HOU
18.599999999999998,33.5,0.34725,1.5,5.5,0.17745000000000002,16.8,33.6,0.325,0.2425,12.5,19.8,10.799999999999999,20.8,32.5,3.6,5.3999999999999995,3.9000000000000004,8.25,28.0,62.99999999999999,2015,Dwight Powell,PF,TOT
2.4,2.5,0.6000000000000001,0.0,0.0,0.0,2.4,3.0,0.52,0.4,0.5,1.2,0.0,0.65,0.65,0.0,1.2,0.0,1.5,0.7,6.3,2015,Dwight Powell,PF,BOS
16.2,31.0,0.32625,1.5,5.5,0.17745000000000002,14.399999999999999,30.599999999999998,0.30615,0.23,12.0,18.599999999999998,10.799999999999999,20.150000000000002,31.85,3.6,4.2,3.9000000000000004,6.75,27.299999999999997,56.699999999999996,2015,Dwight Powell,PF,DAL
254.5,758.8,0.282,21.75,76.5,0.22719999999999999,192.0,491.0,0.2445,0.2415,142.0,203.50000000000003,23.200000000000003,80.5,109.5,149.5,51.099999999999994,10.5,167.20000000000002,68.25,931.6999999999999,2015,Dwyane Wade,SG,MIA
31.0,97.3,0.2676,9.75,28.5,0.2736,19.6,50.5,0.2425,0.2465,6.0,11.0,4.800000000000001,17.0,23.0,16.5,14.0,3.0,11.200000000000001,29.25,104.3,2015,E'Twaun Moore,SG,CHI
8.399999999999999,15.600000000000001,0.2772,0.6,1.2,0.25,8.0,28.0,0.2288,0.1998,4.199999999999999,9.600000000000001,11.200000000000001,11.200000000000001,22.400000000000002,2.0,2.4,1.6,4.0,20.8,22.4,2015,Earl Barron,C,PHO
6.6,15.0,0.27525,2.0,7.0,0.18589999999999998,4.2,9.6,0.2847,0.2165,0.5,2.4,0.6,14.3,14.950000000000001,1.2000000000000002,1.7999999999999998,2.6,4.5,8.399999999999999,18.9,2015,Earl Clark,PF,BRK
169.2,234.5,0.45075,0.0,0.0,0.0,169.2,281.4,0.39065,0.3005,46.0,113.39999999999999,138.0,240.5,390.0,37.6,29.4,63.7,43.5,141.39999999999998,459.2,2015,Ed Davis,PF,LAL
6.6,12.0,0.3435,0.0,0.0,0.0,6.6,14.399999999999999,0.2977,0.229,3.5,5.3999999999999995,4.2,12.35,16.900000000000002,3.2,4.8,4.55,5.25,14.0,20.299999999999997,2015,Ekpe Udoh,PF,LAC
240.8,566.4,0.255,7.15,27.3,0.2096,174.0,466.2,0.2175,0.2165,94.4,160.5,42.800000000000004,133.10000000000002,191.95000000000002,426.40000000000003,113.60000000000001,10.0,142.1,125.45,548.25,2015,Elfrid Payton,PG,ORL
40.5,166.6,0.20400000000000001,21.0,67.5,0.24880000000000002,21.200000000000003,74.0,0.179,0.1995,29.0,47.300000000000004,11.200000000000001,61.0,75.0,29.0,39.199999999999996,8.0,53.6,80.60000000000001,173.6,2015,Elijah Millsap,SG,UTA
7.0,25.9,0.2268,6.0,13.5,0.3552,2.4000000000000004,9.5,0.158,0.243,0.5,2.2,0.0,4.0,4.0,6.0,2.8,0.0,3.2,7.800000000000001,25.9,2015,Elliot Williams,SG,TOT
3.0,9.1,0.2772,3.75,5.25,0.5712,0.4,3.0,0.0835,0.327,0.5,1.1,0.0,1.5,1.5,2.0,1.4,0.0,3.2,0.65,12.6,2015,Elliot Williams,SG,UTA
4.0,16.799999999999997,0.1998,2.25,8.25,0.21840000000000004,2.0,6.5,0.1925,0.198,0.0,1.1,0.0,2.5,2.5,4.0,1.4,0.0,0.0,7.15,13.299999999999999,2015,Elliot Williams,SG,NOP
29.4,38.0,0.3978,0.0,0.3,0.0,33.6,75.2,0.35760000000000003,0.2652,8.399999999999999,18.400000000000002,22.400000000000002,57.6,80.0,8.8,10.2,20.0,14.4,43.2,67.19999999999999,2015,Elton Brand,C,ATL
337.4,371.20000000000005,0.4671,4.8,13.5,0.178,372.8,706.4000000000001,0.42240000000000005,0.3168,128.1,187.20000000000002,221.60000000000002,315.20000000000005,536.8000000000001,22.0,21.599999999999998,23.200000000000003,116.0,151.20000000000002,814.0999999999999,2015,Enes Freedom,C,TOT
200.2,232.8,0.4419,3.9,12.299999999999999,0.1585,218.4,432.8,0.404,0.3018,65.1,94.4,117.60000000000001,189.60000000000002,307.20000000000005,10.4,13.799999999999999,12.8,74.4,91.2,474.59999999999997,2015,Enes Freedom,C,UTA
137.2,138.4,0.5094,0.8999999999999999,1.2,0.375,154.4,273.6,0.4512,0.34259999999999996,62.99999999999999,92.80000000000001,104.0,125.60000000000001,229.60000000000002,11.600000000000001,7.8,10.4,41.6,60.0,339.5,2015,Enes Freedom,C,OKC
374.40000000000003,836.8000000000001,0.2682,57.2,176.8,0.25920000000000004,228.0,541.8,0.2455,0.2445,282.40000000000003,330.75,28.8,193.05,232.65,394.40000000000003,101.60000000000001,22.5,191.79999999999998,122.85000000000001,1032.75,2015,Eric Bledsoe,PG,PHO
142.5,485.79999999999995,0.24659999999999999,105.75,236.25,0.35840000000000005,57.6,189.5,0.19,0.256,53.5,73.15,11.200000000000001,65.5,79.5,114.5,35.0,7.0,97.60000000000001,94.25,572.5999999999999,2015,Eric Gordon,SG,NOP
0.6,0.5,0.75,0.0,0.0,0.0,0.6,0.6,0.65,0.5,0.0,0.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0,0.7,1.4,2015,Eric Moreland,PF,SAC
48.800000000000004,129.6,0.22619999999999998,9.1,30.55,0.2384,28.2,80.5,0.2045,0.21,8.0,9.0,2.8000000000000003,13.200000000000001,17.05,31.200000000000003,9.600000000000001,0.0,9.799999999999999,16.900000000000002,109.5,2015,Erick Green,PG,DEN
157.79999999999998,278.5,0.354,37.0,95.0,0.25285,113.39999999999999,220.2,0.33475000000000005,0.2695,34.5,64.2,48.0,128.05,180.05,22.400000000000002,21.599999999999998,12.35,33.75,104.3,468.29999999999995,2015,Ersan İlyasova,PF,MIL
126.5,402.5,0.264,63.75,168.75,0.3024,67.2,175.0,0.24,0.257,53.5,80.85000000000001,11.200000000000001,62.5,76.5,60.0,28.0,1.0,65.60000000000001,75.4,488.59999999999997,2015,Evan Fournier,SG,ORL
160.0,522.1999999999999,0.25739999999999996,24.75,89.25,0.22160000000000002,114.80000000000001,313.5,0.229,0.2255,53.0,77.55000000000001,16.0,188.5,208.5,224.5,58.099999999999994,9.5,158.4,117.0,545.3,2015,Evan Turner,SG,BOS
53.199999999999996,55.6,0.49230000000000007,0.0,0.0,0.0,60.800000000000004,111.2,0.43760000000000004,0.3282,34.3,62.400000000000006,48.0,76.0,124.0,3.6,4.2,33.6,25.6,61.6,140.7,2015,Festus Ezeli,C,GSW
6.800000000000001,31.5,0.162,6.5,29.25,0.1776,2.8000000000000003,7.2,0.21395000000000003,0.1745,0.5,2.2,1.35,7.0,8.5,6.0,6.3,2.75,7.0,13.0,31.499999999999996,2015,Francisco García,SF,HOU
24.0,39.0,0.38475000000000004,0.0,2.5,0.0,24.0,43.8,0.3562,0.2565,6.5,16.2,46.8,63.7,114.4,11.200000000000001,10.2,10.4,12.75,67.19999999999999,65.1,2015,Furkan Aldemir,PF,PHI
2.4000000000000004,16.0,0.09,0.0,1.9500000000000002,0.0,1.7999999999999998,11.899999999999999,0.088,0.075,0.0,0.0,0.0,0.55,0.55,10.4,1.6,0.0,1.4,0.65,4.5,2015,Gal Mekel,PG,NOP
34.0,118.99999999999999,0.24,24.75,66.0,0.30000000000000004,14.0,41.0,0.2135,0.2485,17.5,26.400000000000002,9.600000000000001,33.0,45.0,28.0,29.4,4.5,27.200000000000003,49.4,142.79999999999998,2015,Garrett Temple,SG,WAS
33.0,151.89999999999998,0.18239999999999998,15.75,77.25,0.1632,18.0,57.0,0.1975,0.1765,17.5,25.85,8.4,21.5,32.0,14.5,27.299999999999997,3.5,30.400000000000002,46.15,131.6,2015,Gary Harris,SG,DEN
94.0,352.09999999999997,0.2244,37.5,123.0,0.244,55.2,169.5,0.2035,0.2115,58.5,74.25,5.6000000000000005,57.5,64.5,50.0,16.099999999999998,0.5,52.0,57.2,380.09999999999997,2015,Gary Neal,SG,TOT
71.5,278.59999999999997,0.21539999999999998,29.25,99.75,0.2344,41.6,132.5,0.196,0.204,44.0,56.1,5.6000000000000005,40.0,47.0,40.0,11.2,0.5,44.0,45.5,289.09999999999997,2015,Gary Neal,SG,CHO
22.5,73.5,0.25739999999999996,8.25,23.25,0.284,13.600000000000001,37.0,0.2295,0.2405,14.5,18.150000000000002,0.0,17.5,17.5,10.0,4.8999999999999995,0.0,8.0,11.700000000000001,91.0,2015,Gary Neal,SG,MIN
204.0,428.0,0.28619999999999995,44.85,125.45,0.2864,111.6,239.39999999999998,0.272,0.2705,90.4,107.25,10.0,84.7,98.45,176.0,35.2,7.0,48.3,72.15,519.0,2015,George Hill,PG,IND
162.0,544.5999999999999,0.2496,102.75,290.25,0.2832,74.8,195.5,0.239,0.252,49.5,66.0,13.200000000000001,76.5,93.0,45.5,29.4,6.0,83.2,94.25,618.8,2015,Gerald Green,SG,PHO
185.0,592.9,0.2622,33.75,102.0,0.26480000000000004,130.0,355.5,0.2285,0.2315,92.0,119.35000000000001,14.4,118.5,136.5,103.0,35.699999999999996,11.0,88.0,87.75,678.3,2015,Gerald Henderson,SG,CHO
5.6000000000000005,17.0,0.24719999999999998,0.65,1.9500000000000002,0.2664,5.2,12.4,0.23045000000000002,0.213,3.0,8.25,7.65,20.0,28.5,4.4,10.5,2.2,12.6,12.35,24.5,2015,Gerald Wallace,SF,BOS
191.5,546.0,0.2946,5.25,33.0,0.1272,150.4,368.0,0.2555,0.248,128.5,190.85000000000002,40.0,221.0,271.0,103.5,51.099999999999994,42.5,138.4,165.1,721.0,2015,Giannis Antetokounmpo,SG,MIL
17.2,44.5,0.2898,11.700000000000001,26.0,0.36000000000000004,10.0,19.6,0.2805,0.292,0.5,0.55,1.35,13.0,14.5,3.6,1.4,3.8500000000000005,6.3,9.75,73.5,2015,Gigi Datome,SF,TOT
2.0,6.0,0.2502,0.65,2.6,0.2,1.6,3.2,0.275,0.229,0.0,0.0,0.45,1.5,2.0,0.8,0.7,0.0,1.4,0.65,7.699999999999999,2015,Gigi Datome,SF,DET
15.200000000000001,38.5,0.2964,11.05,23.400000000000002,0.3776,8.4,16.400000000000002,0.2816,0.302,0.5,0.55,0.9,11.5,12.5,2.8000000000000003,0.7,3.8500000000000005,4.8999999999999995,9.1,65.8,2015,Gigi Datome,SF,BOS
70.2,127.5,0.34425,0.0,2.0,0.0,70.2,150.6,0.3029,0.2295,30.0,57.0,25.8,81.9,109.85000000000001,15.600000000000001,24.599999999999998,13.65,29.25,92.39999999999999,205.79999999999998,2015,Glen Davis,PF,LAC
1.5,10.5,0.12,0.75,5.25,0.1144,0.8,4.0,0.125,0.1165,2.0,3.3000000000000003,0.8,1.0,2.0,1.0,0.0,0.0,1.6,7.15,7.699999999999999,2015,Glen Rice Jr.,SG,WAS
13.0,46.9,0.2328,3.75,14.25,0.21040000000000003,8.4,24.0,0.219,0.2125,8.0,13.200000000000001,6.0,12.0,19.5,5.5,4.199999999999999,0.5,8.8,9.75,51.099999999999994,2015,Glenn Robinson III,SG,TOT
4.0,16.799999999999997,0.1998,0.75,4.5,0.13360000000000002,2.8000000000000003,9.0,0.1945,0.177,6.0,8.8,1.6,5.0,7.0,1.5,2.0999999999999996,0.0,2.4000000000000004,3.25,20.299999999999997,2015,Glenn Robinson III,SG,MIN
7.2,21.5,0.25139999999999996,2.6,8.450000000000001,0.2464,5.6000000000000005,12.0,0.25685,0.2325,2.0,4.4,4.95,7.0,12.5,3.2,2.0999999999999996,0.55,5.6,6.5,30.799999999999997,2015,Glenn Robinson III,SF,PHI
251.0,701.4,0.3006,67.5,194.25,0.2776,164.8,371.5,0.2775,0.273,90.5,128.70000000000002,32.4,96.5,137.0,175.0,54.599999999999994,7.5,138.4,126.75,892.5,2015,Goran Dragić,SG,TOT
170.0,475.29999999999995,0.3006,49.5,139.5,0.284,109.60000000000001,246.5,0.278,0.2745,48.5,71.5,20.400000000000002,67.0,92.5,105.5,35.0,4.5,91.2,78.0,590.0999999999999,2015,Goran Dragić,SG,PHO
129.6,258.40000000000003,0.30119999999999997,15.600000000000001,47.45,0.26320000000000005,82.8,175.0,0.276,0.2695,67.2,78.0,12.0,32.45,48.95,111.2,22.400000000000002,3.0,41.3,48.75,324.0,2015,Goran Dragić,PG,MIA
193.60000000000002,543.5,0.267,78.0,214.5,0.2912,145.6,302.8,0.26455,0.25,187.5,254.10000000000002,24.3,159.5,186.5,125.2,75.6,16.5,144.2,85.15,1024.1,2015,Gordon Hayward,SF,UTA
181.29999999999998,204.8,0.4554,0.3,1.7999999999999998,0.0835,206.4,404.8,0.40800000000000003,0.30419999999999997,133.7,195.20000000000002,178.4,308.8,487.20000000000005,58.400000000000006,42.6,100.80000000000001,100.80000000000001,150.4,496.99999999999994,2015,Gorgui Dieng,C,MIN
4.2,13.0,0.20175,0.5,7.5,0.043550000000000005,3.5999999999999996,6.6,0.35425000000000006,0.144,0.5,0.6,1.2,4.55,5.8500000000000005,1.2000000000000002,1.2,1.3,2.25,7.699999999999999,11.2,2015,Grant Jerrett,PF,TOT
1.7999999999999998,8.5,0.132,0.5,6.5,0.050050000000000004,1.2,2.4,0.325,0.103,0.0,0.0,0.6,1.9500000000000002,2.6,0.4,0.0,1.3,1.5,4.8999999999999995,4.8999999999999995,2015,Grant Jerrett,PF,OKC
2.4,4.5,0.333,0.0,1.0,0.0,2.4,4.2,0.37115,0.222,0.5,0.6,0.6,2.6,3.25,0.8,1.2,0.0,0.75,2.8,6.3,2015,Grant Jerrett,PF,UTA
253.79999999999998,426.5,0.372,0.0,0.0,0.0,253.79999999999998,511.79999999999995,0.3224,0.248,126.0,201.6,137.4,308.75,457.6,56.800000000000004,46.8,22.1,111.75,103.6,768.5999999999999,2015,Greg Monroe,PF,DET
18.0,24.5,0.45899999999999996,0.0,0.0,0.0,18.0,29.4,0.3978,0.306,10.0,23.4,15.6,34.45,51.35,3.6,4.2,7.15,8.25,37.099999999999994,56.0,2015,Greg Smith,PF,DAL
4.199999999999999,3.2,0.675,0.0,0.0,0.0,4.800000000000001,6.4,0.6000000000000001,0.44999999999999996,1.4,3.2,7.2,4.800000000000001,12.0,1.2000000000000002,1.2,0.0,5.6000000000000005,12.0,9.799999999999999,2015,Greg Stiemsma,C,TOR
236.8,580.0,0.24479999999999996,86.45,228.15,0.3032,97.8,261.8,0.218,0.25,40.0,49.5,8.8,106.7,118.80000000000001,241.60000000000002,36.800000000000004,5.0,83.3,115.05,581.25,2015,Greivis Vásquez,PG,TOR
126.4,328.0,0.28919999999999996,56.550000000000004,139.75,0.32400000000000007,91.60000000000001,176.4,0.28545000000000004,0.274,54.0,82.5,52.65,168.0,226.5,46.400000000000006,42.699999999999996,10.450000000000001,49.699999999999996,94.9,578.9,2015,Harrison Barnes,SF,GSW
170.1,154.8,0.5652,0.0,0.0,0.0,194.4,309.6,0.5024000000000001,0.37679999999999997,54.599999999999994,124.80000000000001,116.0,269.6,385.6,2.4000000000000004,16.2,98.4,46.400000000000006,103.2,394.79999999999995,2015,Hassan Whiteside,C,MIA
